,organization_id,day_of,total_meetings,group_meetings,pooled_meetings,prof_feature_meetings,web_conf_tool_meetings
7501,8351d3cf2c775ba3d15a66cddd45135d,2020-05-30 00:00:00,2,0,2,0,0
7502,8351d3cf2c775ba3d15a66cddd45135d,2020-05-31 00:00:00,2,0,2,0,0
7503,8351d3cf2c775ba3d15a66cddd45135d,2020-06-01 00:00:00,4,0,4,0,0
7504,8351d3cf2c775ba3d15a66cddd45135d,2020-06-02 00:00:00,2,0,1,0,0
7505,8351d3cf2c775ba3d15a66cddd45135d,2020-06-03 00:00:00,1,0,1,0,0
7506,8351d3cf2c775ba3d15a66cddd45135d,2020-06-04 00:00:00,4,0,4,0,0
7507,8351d3cf2c775ba3d15a66cddd45135d,2020-06-05 00:00:00,2,0,2,0,0
7508,8351d3cf2c775ba3d15a66cddd45135d,2020-06-06 00:00:00,2,0,2,0,0
7509,8351d3cf2c775ba3d15a66cddd45135d,2020-06-07 00:00:00,1,0,1,0,0
7510,8351d3cf2c775ba3d15a66cddd45135d,2020-06-08 00:00:00,5,0,5,0,0
7511,8351d3cf2c775ba3d15a66cddd45135d,2020-06-09 00:00:00,5,0,3,0,0
7512,8351d3cf2c775ba3d15a66cddd45135d,2020-06-10 00:00:00,1,0,1,0,0
7513,8351d3cf2c775ba3d15a66cddd45135d,2020-06-11 00:00:00,3,0,3,0,0
7514,8351d3cf2c775ba3d15a66cddd45135d,2020-06-12 00:00:00,3,0,2,0,0
7515,8351d3cf2c775ba3d15a66cddd45135d,2020-06-13 00:00:00,2,0,2,0,0
7516,8351d3cf2c775ba3d15a66cddd45135d,2020-06-14 00:00:00,3,0,3,0,0
7517,8351d3cf2c775ba3d15a66cddd45135d,2020-06-15 00:00:00,4,0,4,0,0
7518,8351d3cf2c775ba3d15a66cddd45135d,2020-06-16 00:00:00,7,0,1,0,0
7519,8351d3cf2c775ba3d15a66cddd45135d,2020-06-17 00:00:00,1,0,1,0,0
7520,8351d3cf2c775ba3d15a66cddd45135d,2020-06-18 00:00:00,2,0,0,0,0
7521,8351d3cf2c775ba3d15a66cddd45135d,2020-06-19 00:00:00,3,0,2,0,0
7522,8351d3cf2c775ba3d15a66cddd45135d,2020-06-21 00:00:00,1,0,1,0,0
7523,8351d3cf2c775ba3d15a66cddd45135d,2020-06-22 00:00:00,4,0,2,0,0
7524,8351d3cf2c775ba3d15a66cddd45135d,2020-06-23 00:00:00,1,0,1,0,0
7525,8351d3cf2c775ba3d15a66cddd45135d,2020-06-25 00:00:00,1,0,1,0,0
7526,8351d3cf2c775ba3d15a66cddd45135d,2020-06-26 00:00:00,1,0,1,0,0
7527,8351d3cf2c775ba3d15a66cddd45135d,2020-06-27 00:00:00,2,0,2,0,0
7528,8351d3cf2c775ba3d15a66cddd45135d,2020-06-30 00:00:00,1,0,1,0,0
7529,8351d3cf2c775ba3d15a66cddd45135d,2020-07-01 00:00:00,2,0,2,0,0
7530,8351d3cf2c775ba3d15a66cddd45135d,2020-07-02 00:00:00,1,0,0,0,0
7531,8351d3cf2c775ba3d15a66cddd45135d,2020-07-03 00:00:00,1,0,0,0,0
7532,8351d3cf2c775ba3d15a66cddd45135d,2020-07-04 00:00:00,2,0,2,0,0
7533,8351d3cf2c775ba3d15a66cddd45135d,2020-07-07 00:00:00,2,0,2,0,0
7534,8351d3cf2c775ba3d15a66cddd45135d,2020-07-08 00:00:00,2,0,1,0,0
7535,8351d3cf2c775ba3d15a66cddd45135d,2020-07-09 00:00:00,1,0,1,0,0
7536,8351d3cf2c775ba3d15a66cddd45135d,2020-07-10 00:00:00,4,0,4,0,0
7537,8351d3cf2c775ba3d15a66cddd45135d,2020-07-13 00:00:00,2,0,1,0,0
7538,8351d3cf2c775ba3d15a66cddd45135d,2020-07-14 00:00:00,4,0,4,0,0
7539,8351d3cf2c775ba3d15a66cddd45135d,2020-07-15 00:00:00,1,0,1,0,0
7540,8351d3cf2c775ba3d15a66cddd45135d,2020-07-16 00:00:00,1,0,1,0,0
7541,8351d3cf2c775ba3d15a66cddd45135d,2020-07-17 00:00:00,3,0,3,0,0
7542,8351d3cf2c775ba3d15a66cddd45135d,2020-07-18 00:00:00,1,0,0,0,0
7543,8351d3cf2c775ba3d15a66cddd45135d,2020-07-19 00:00:00,2,0,2,0,0
7544,8351d3cf2c775ba3d15a66cddd45135d,2020-07-20 00:00:00,1,0,1,0,0
7545,8351d3cf2c775ba3d15a66cddd45135d,2020-07-21 00:00:00,1,0,1,0,0
7546,8351d3cf2c775ba3d15a66cddd45135d,2020-07-27 00:00:00,1,0,1,0,0
7547,8351d3cf2c775ba3d15a66cddd45135d,2020-07-28 00:00:00,3,0,3,0,0
7548,8351d3cf2c775ba3d15a66cddd45135d,2020-07-29 00:00:00,1,0,1,0,0
7549,8351d3cf2c775ba3d15a66cddd45135d,2020-07-31 00:00:00,1,0,1,0,0
7550,8351d3cf2c775ba3d15a66cddd45135d,2020-08-01 00:00:00,3,0,3,0,0
7551,8351d3cf2c775ba3d15a66cddd45135d,2020-08-04 00:00:00,1,0,1,0,0
7552,8351d3cf2c775ba3d15a66cddd45135d,2020-08-05 00:00:00,1,0,1,0,0
7553,8351d3cf2c775ba3d15a66cddd45135d,2020-08-06 00:00:00,3,0,3,0,0
7554,8351d3cf2c775ba3d15a66cddd45135d,2020-08-07 00:00:00,2,0,2,0,0
7555,8351d3cf2c775ba3d15a66cddd45135d,2020-08-08 00:00:00,1,0,1,0,0
7556,8351d3cf2c775ba3d15a66cddd45135d,2020-08-09 00:00:00,2,0,2,0,0
7557,8351d3cf2c775ba3d15a66cddd45135d,2020-08-10 00:00:00,2,0,2,0,0
7558,8351d3cf2c775ba3d15a66cddd45135d,2020-08-13 00:00:00,2,0,2,0,0
7559,8351d3cf2c775ba3d15a66cddd45135d,2020-08-15 00:00:00,1,0,1,0,0
7560,8351d3cf2c775ba3d15a66cddd45135d,2020-08-17 00:00:00,3,0,3,0,0
7561,8351d3cf2c775ba3d15a66cddd45135d,2020-08-19 00:00:00,3,0,3,0,0
7562,8351d3cf2c775ba3d15a66cddd45135d,2020-08-22 00:00:00,1,0,1,0,0
7563,8351d3cf2c775ba3d15a66cddd45135d,2020-08-23 00:00:00,1,0,1,0,0
7564,8351d3cf2c775ba3d15a66cddd45135d,2020-08-24 00:00:00,1,0,1,0,0
7565,8351d3cf2c775ba3d15a66cddd45135d,2020-08-26 00:00:00,2,0,2,0,0
7566,8351d3cf2c775ba3d15a66cddd45135d,2020-08-27 00:00:00,1,0,1,0,0
7567,8351d3cf2c775ba3d15a66cddd45135d,2020-08-28 00:00:00,2,0,2,0,0
7568,8351d3cf2c775ba3d15a66cddd45135d,2020-08-29 00:00:00,2,0,2,0,0
7569,8351d3cf2c775ba3d15a66cddd45135d,2020-08-30 00:00:00,1,0,1,0,0
7570,8351d3cf2c775ba3d15a66cddd45135d,2020-09-01 00:00:00,3,0,3,0,0
7571,8351d3cf2c775ba3d15a66cddd45135d,2020-09-03 00:00:00,2,0,2,0,0
7572,8351d3cf2c775ba3d15a66cddd45135d,2020-09-04 00:00:00,2,0,2,0,0
7573,8351d3cf2c775ba3d15a66cddd45135d,2020-09-07 00:00:00,1,0,1,0,0
7574,8351d3cf2c775ba3d15a66cddd45135d,2020-09-08 00:00:00,1,0,1,0,0
7575,8351d3cf2c775ba3d15a66cddd45135d,2020-09-10 00:00:00,2,0,1,0,0
7576,8351d3cf2c775ba3d15a66cddd45135d,2020-09-14 00:00:00,1,0,1,0,0
7577,8351d3cf2c775ba3d15a66cddd45135d,2020-09-19 00:00:00,1,0,1,0,0
7578,8351d3cf2c775ba3d15a66cddd45135d,2020-09-21 00:00:00,1,0,1,0,0
7579,8351d3cf2c775ba3d15a66cddd45135d,2020-09-24 00:00:00,2,0,1,0,0
7580,8351d3cf2c775ba3d15a66cddd45135d,2020-09-25 00:00:00,1,0,1,0,0
7581,8351d3cf2c775ba3d15a66cddd45135d,2020-09-28 00:00:00,1,0,0,0,0
7582,8351d3cf2c775ba3d15a66cddd45135d,2020-09-29 00:00:00,1,0,1,0,0
7583,8351d3cf2c775ba3d15a66cddd45135d,2020-10-01 00:00:00,2,0,2,0,0
7584,8351d3cf2c775ba3d15a66cddd45135d,2020-10-02 00:00:00,1,0,0,0,0
7585,8351d3cf2c775ba3d15a66cddd45135d,2020-10-05 00:00:00,1,0,1,0,0
7586,8351d3cf2c775ba3d15a66cddd45135d,2020-10-07 00:00:00,1,0,1,0,0
7587,8351d3cf2c775ba3d15a66cddd45135d,2020-10-08 00:00:00,1,0,1,0,0
7588,8351d3cf2c775ba3d15a66cddd45135d,2020-10-13 00:00:00,3,0,3,0,0
7589,8351d3cf2c775ba3d15a66cddd45135d,2020-10-14 00:00:00,1,0,1,0,0
7590,8351d3cf2c775ba3d15a66cddd45135d,2020-10-15 00:00:00,1,0,1,0,0
7591,8351d3cf2c775ba3d15a66cddd45135d,2020-10-19 00:00:00,1,0,1,0,0
7592,8351d3cf2c775ba3d15a66cddd45135d,2020-10-20 00:00:00,1,0,0,0,0
7593,8351d3cf2c775ba3d15a66cddd45135d,2020-10-24 00:00:00,1,0,1,0,0
7594,8351d3cf2c775ba3d15a66cddd45135d,2020-10-26 00:00:00,2,0,2,0,0
7595,8351d3cf2c775ba3d15a66cddd45135d,2020-10-29 00:00:00,2,0,1,0,0
7596,8351d3cf2c775ba3d15a66cddd45135d,2020-10-30 00:00:00,1,0,1,0,0
7597,8351d3cf2c775ba3d15a66cddd45135d,2020-11-01 00:00:00,1,0,1,0,0
7598,8351d3cf2c775ba3d15a66cddd45135d,2020-11-02 00:00:00,2,0,1,0,0
7599,8351d3cf2c775ba3d15a66cddd45135d,2020-11-03 00:00:00,1,0,0,0,0
7600,848b7c3274b70663c5904874d03348b2,2020-01-10 00:00:00,1,0,0,0,0
7601,848b7c3274b70663c5904874d03348b2,2020-01-14 00:00:00,1,0,0,0,0
7602,848b7c3274b70663c5904874d03348b2,2020-01-28 00:00:00,1,0,0,0,0
7603,848b7c3274b70663c5904874d03348b2,2020-02-08 00:00:00,6,0,0,0,0
7604,848b7c3274b70663c5904874d03348b2,2020-02-09 00:00:00,3,0,0,0,0
7605,848b7c3274b70663c5904874d03348b2,2020-02-10 00:00:00,1,0,0,0,0
7606,848b7c3274b70663c5904874d03348b2,2020-02-11 00:00:00,1,0,0,0,0
7607,848b7c3274b70663c5904874d03348b2,2020-02-17 00:00:00,1,0,0,0,0
7608,848b7c3274b70663c5904874d03348b2,2020-02-21 00:00:00,1,0,0,0,0
7609,848b7c3274b70663c5904874d03348b2,2020-02-22 00:00:00,1,0,0,0,0
7610,848b7c3274b70663c5904874d03348b2,2020-02-28 00:00:00,2,0,0,0,0
7611,848b7c3274b70663c5904874d03348b2,2020-03-03 00:00:00,1,0,0,0,0
7612,848b7c3274b70663c5904874d03348b2,2020-03-08 00:00:00,1,0,0,0,0
7613,848b7c3274b70663c5904874d03348b2,2020-03-11 00:00:00,1,0,0,0,0
7614,848b7c3274b70663c5904874d03348b2,2020-03-17 00:00:00,1,0,0,0,0
7615,848b7c3274b70663c5904874d03348b2,2020-03-18 00:00:00,1,0,0,0,0
7616,848b7c3274b70663c5904874d03348b2,2020-03-19 00:00:00,1,0,0,0,0
7617,848b7c3274b70663c5904874d03348b2,2020-03-20 00:00:00,1,0,0,0,0
7618,848b7c3274b70663c5904874d03348b2,2020-03-24 00:00:00,1,0,0,0,0
7619,848b7c3274b70663c5904874d03348b2,2020-03-29 00:00:00,1,0,0,0,0
7620,848b7c3274b70663c5904874d03348b2,2020-03-31 00:00:00,1,0,0,0,0
7621,848b7c3274b70663c5904874d03348b2,2020-04-02 00:00:00,4,0,0,0,0
7622,848b7c3274b70663c5904874d03348b2,2020-04-06 00:00:00,1,0,0,0,0
7623,848b7c3274b70663c5904874d03348b2,2020-04-08 00:00:00,2,0,0,0,0
7624,848b7c3274b70663c5904874d03348b2,2020-04-09 00:00:00,1,0,0,0,0
7625,848b7c3274b70663c5904874d03348b2,2020-04-12 00:00:00,2,0,0,0,0
7626,848b7c3274b70663c5904874d03348b2,2020-04-16 00:00:00,1,0,0,0,0
7627,848b7c3274b70663c5904874d03348b2,2020-04-20 00:00:00,1,0,0,0,0
7628,848b7c3274b70663c5904874d03348b2,2020-04-26 00:00:00,1,0,0,0,0
7629,848b7c3274b70663c5904874d03348b2,2020-04-30 00:00:00,1,0,0,0,0
7630,848b7c3274b70663c5904874d03348b2,2020-05-02 00:00:00,1,0,0,0,0
7631,848b7c3274b70663c5904874d03348b2,2020-05-05 00:00:00,1,0,0,0,0
7632,848b7c3274b70663c5904874d03348b2,2020-05-09 00:00:00,1,0,0,0,0
7633,848b7c3274b70663c5904874d03348b2,2020-05-13 00:00:00,1,0,0,0,0
7634,848b7c3274b70663c5904874d03348b2,2020-05-21 00:00:00,1,0,0,0,0
7635,848b7c3274b70663c5904874d03348b2,2020-05-31 00:00:00,1,0,0,0,0
7636,848b7c3274b70663c5904874d03348b2,2020-06-09 00:00:00,2,0,0,0,0
7637,848b7c3274b70663c5904874d03348b2,2020-06-17 00:00:00,1,0,0,0,0
7638,848b7c3274b70663c5904874d03348b2,2020-06-19 00:00:00,2,0,0,0,0
7639,848b7c3274b70663c5904874d03348b2,2020-06-21 00:00:00,1,0,0,0,0
7640,848b7c3274b70663c5904874d03348b2,2020-06-27 00:00:00,1,0,0,0,0
7641,848b7c3274b70663c5904874d03348b2,2020-07-08 00:00:00,1,0,0,0,0
7642,848b7c3274b70663c5904874d03348b2,2020-07-22 00:00:00,1,0,0,0,0
7643,848b7c3274b70663c5904874d03348b2,2020-07-24 00:00:00,1,0,0,0,0
7644,848b7c3274b70663c5904874d03348b2,2020-07-25 00:00:00,1,0,0,0,0
7645,848b7c3274b70663c5904874d03348b2,2020-07-29 00:00:00,1,0,0,0,0
7646,848b7c3274b70663c5904874d03348b2,2020-07-30 00:00:00,2,0,0,0,0
7647,848b7c3274b70663c5904874d03348b2,2020-07-31 00:00:00,4,0,0,0,0
7648,848b7c3274b70663c5904874d03348b2,2020-08-03 00:00:00,1,0,0,0,0
7649,848b7c3274b70663c5904874d03348b2,2020-08-05 00:00:00,2,0,0,0,0
7650,848b7c3274b70663c5904874d03348b2,2020-08-07 00:00:00,2,0,0,0,0
7651,848b7c3274b70663c5904874d03348b2,2020-08-15 00:00:00,2,0,0,0,0
7652,848b7c3274b70663c5904874d03348b2,2020-08-17 00:00:00,2,0,0,0,0
7653,848b7c3274b70663c5904874d03348b2,2020-08-23 00:00:00,1,0,0,0,0
7654,848b7c3274b70663c5904874d03348b2,2020-09-02 00:00:00,1,0,0,0,0
7655,848b7c3274b70663c5904874d03348b2,2020-09-05 00:00:00,1,0,0,0,0
7656,848b7c3274b70663c5904874d03348b2,2020-09-10 00:00:00,1,0,0,0,0
7657,848b7c3274b70663c5904874d03348b2,2020-09-28 00:00:00,1,0,0,0,0
7658,848b7c3274b70663c5904874d03348b2,2020-10-15 00:00:00,1,0,0,0,0
7659,848b7c3274b70663c5904874d03348b2,2020-10-20 00:00:00,3,0,0,0,0
7660,848b7c3274b70663c5904874d03348b2,2020-10-22 00:00:00,1,0,0,0,0
7661,848b7c3274b70663c5904874d03348b2,2020-10-23 00:00:00,1,0,0,0,0
7662,848b7c3274b70663c5904874d03348b2,2020-10-27 00:00:00,1,0,0,0,0
7663,848b7c3274b70663c5904874d03348b2,2020-10-31 00:00:00,1,0,0,0,0
7664,848b7c3274b70663c5904874d03348b2,2020-11-01 00:00:00,1,0,0,0,0
7665,848b7c3274b70663c5904874d03348b2,2020-11-03 00:00:00,1,0,0,0,0
7666,848b7c3274b70663c5904874d03348b2,2020-11-04 00:00:00,1,0,0,0,0
7667,848b7c3274b70663c5904874d03348b2,2020-11-05 00:00:00,1,0,0,0,0
7668,8593365e0d9f804f12800f84b5be1371,2020-01-06 00:00:00,1,0,0,0,1
7669,8593365e0d9f804f12800f84b5be1371,2020-01-14 00:00:00,1,0,0,0,1
7670,8593365e0d9f804f12800f84b5be1371,2020-01-22 00:00:00,1,1,0,0,1
7671,8593365e0d9f804f12800f84b5be1371,2020-01-23 00:00:00,1,1,0,0,1
7672,859e19fb15f6526d7b82c54d6acc9c50,2020-01-08 00:00:00,1,0,0,0,1
7673,859e19fb15f6526d7b82c54d6acc9c50,2020-01-09 00:00:00,2,0,0,0,2
7674,859e19fb15f6526d7b82c54d6acc9c50,2020-01-10 00:00:00,1,0,0,0,1
7675,859e19fb15f6526d7b82c54d6acc9c50,2020-01-14 00:00:00,1,0,0,0,1
7676,859e19fb15f6526d7b82c54d6acc9c50,2020-01-15 00:00:00,1,0,0,0,1
7677,859e19fb15f6526d7b82c54d6acc9c50,2020-01-21 00:00:00,1,0,0,0,1
7678,859e19fb15f6526d7b82c54d6acc9c50,2020-01-23 00:00:00,1,0,0,0,1
7679,859e19fb15f6526d7b82c54d6acc9c50,2020-01-26 00:00:00,1,0,0,0,1
7680,859e19fb15f6526d7b82c54d6acc9c50,2020-01-28 00:00:00,2,0,0,0,2
7681,859e19fb15f6526d7b82c54d6acc9c50,2020-01-29 00:00:00,1,0,0,0,1
7682,859e19fb15f6526d7b82c54d6acc9c50,2020-02-04 00:00:00,1,0,0,0,1
7683,859e19fb15f6526d7b82c54d6acc9c50,2020-02-10 00:00:00,2,0,0,0,2
7684,859e19fb15f6526d7b82c54d6acc9c50,2020-02-11 00:00:00,2,0,0,0,2
7685,859e19fb15f6526d7b82c54d6acc9c50,2020-02-12 00:00:00,1,0,0,0,1
7686,859e19fb15f6526d7b82c54d6acc9c50,2020-02-13 00:00:00,1,0,0,0,1
7687,859e19fb15f6526d7b82c54d6acc9c50,2020-02-14 00:00:00,3,0,0,0,3
7688,859e19fb15f6526d7b82c54d6acc9c50,2020-02-15 00:00:00,2,0,0,0,2
7689,859e19fb15f6526d7b82c54d6acc9c50,2020-02-16 00:00:00,1,0,0,0,1
7690,859e19fb15f6526d7b82c54d6acc9c50,2020-02-17 00:00:00,2,0,0,0,2
7691,859e19fb15f6526d7b82c54d6acc9c50,2020-02-18 00:00:00,2,0,0,0,2
7692,859e19fb15f6526d7b82c54d6acc9c50,2020-03-09 00:00:00,3,0,0,0,3
7693,859e19fb15f6526d7b82c54d6acc9c50,2020-03-14 00:00:00,1,0,0,0,1
7694,859e19fb15f6526d7b82c54d6acc9c50,2020-03-16 00:00:00,2,0,0,0,2
7695,859e19fb15f6526d7b82c54d6acc9c50,2020-03-17 00:00:00,3,0,0,0,3
7696,859e19fb15f6526d7b82c54d6acc9c50,2020-03-18 00:00:00,1,0,0,0,1
7697,859e19fb15f6526d7b82c54d6acc9c50,2020-03-20 00:00:00,3,0,0,0,3
7698,859e19fb15f6526d7b82c54d6acc9c50,2020-03-23 00:00:00,1,0,0,0,1
7699,859e19fb15f6526d7b82c54d6acc9c50,2020-03-24 00:00:00,1,0,0,0,1
7700,859e19fb15f6526d7b82c54d6acc9c50,2020-03-25 00:00:00,3,0,0,0,3
7701,859e19fb15f6526d7b82c54d6acc9c50,2020-03-27 00:00:00,1,0,0,0,1
7702,859e19fb15f6526d7b82c54d6acc9c50,2020-03-31 00:00:00,2,0,0,0,1
7703,859e19fb15f6526d7b82c54d6acc9c50,2020-04-06 00:00:00,1,0,0,0,1
7704,859e19fb15f6526d7b82c54d6acc9c50,2020-04-09 00:00:00,1,0,0,0,1
7705,859e19fb15f6526d7b82c54d6acc9c50,2020-04-14 00:00:00,1,0,0,0,1
7706,859e19fb15f6526d7b82c54d6acc9c50,2020-04-16 00:00:00,2,0,0,0,2
7707,859e19fb15f6526d7b82c54d6acc9c50,2020-04-17 00:00:00,2,0,0,0,2
7708,859e19fb15f6526d7b82c54d6acc9c50,2020-04-18 00:00:00,1,0,0,0,1
7709,859e19fb15f6526d7b82c54d6acc9c50,2020-04-21 00:00:00,4,0,0,0,4
7710,859e19fb15f6526d7b82c54d6acc9c50,2020-04-22 00:00:00,1,0,0,0,1
7711,859e19fb15f6526d7b82c54d6acc9c50,2020-04-24 00:00:00,4,0,0,0,4
7712,859e19fb15f6526d7b82c54d6acc9c50,2020-04-25 00:00:00,1,0,0,0,1
7713,859e19fb15f6526d7b82c54d6acc9c50,2020-04-26 00:00:00,1,0,0,0,1
7714,859e19fb15f6526d7b82c54d6acc9c50,2020-04-27 00:00:00,5,0,0,0,5
7715,859e19fb15f6526d7b82c54d6acc9c50,2020-04-28 00:00:00,3,0,0,0,3
7716,859e19fb15f6526d7b82c54d6acc9c50,2020-04-29 00:00:00,7,0,0,0,7
7717,859e19fb15f6526d7b82c54d6acc9c50,2020-04-30 00:00:00,2,0,0,0,2
7718,859e19fb15f6526d7b82c54d6acc9c50,2020-05-01 00:00:00,3,0,0,0,3
7719,859e19fb15f6526d7b82c54d6acc9c50,2020-05-02 00:00:00,1,0,0,0,1
7720,859e19fb15f6526d7b82c54d6acc9c50,2020-05-03 00:00:00,1,0,0,0,1
7721,859e19fb15f6526d7b82c54d6acc9c50,2020-05-04 00:00:00,1,0,0,0,1
7722,859e19fb15f6526d7b82c54d6acc9c50,2020-05-05 00:00:00,2,0,0,0,2
7723,859e19fb15f6526d7b82c54d6acc9c50,2020-05-06 00:00:00,4,0,0,0,4
7724,859e19fb15f6526d7b82c54d6acc9c50,2020-05-08 00:00:00,1,0,0,0,1
7725,859e19fb15f6526d7b82c54d6acc9c50,2020-05-11 00:00:00,2,0,0,0,2
7726,859e19fb15f6526d7b82c54d6acc9c50,2020-05-12 00:00:00,2,0,0,0,2
7727,859e19fb15f6526d7b82c54d6acc9c50,2020-05-13 00:00:00,1,0,0,0,1
7728,859e19fb15f6526d7b82c54d6acc9c50,2020-05-14 00:00:00,6,0,0,0,6
7729,859e19fb15f6526d7b82c54d6acc9c50,2020-05-15 00:00:00,2,0,0,0,2
7730,859e19fb15f6526d7b82c54d6acc9c50,2020-05-16 00:00:00,1,0,0,0,1
7731,859e19fb15f6526d7b82c54d6acc9c50,2020-05-18 00:00:00,2,0,0,0,2
7732,859e19fb15f6526d7b82c54d6acc9c50,2020-05-20 00:00:00,1,0,0,0,1
7733,859e19fb15f6526d7b82c54d6acc9c50,2020-05-21 00:00:00,2,0,0,0,2
7734,859e19fb15f6526d7b82c54d6acc9c50,2020-05-22 00:00:00,2,0,0,0,2
7735,859e19fb15f6526d7b82c54d6acc9c50,2020-05-27 00:00:00,2,0,0,0,2
7736,859e19fb15f6526d7b82c54d6acc9c50,2020-06-08 00:00:00,1,0,0,0,1
7737,859e19fb15f6526d7b82c54d6acc9c50,2020-06-09 00:00:00,2,0,0,0,2
7738,859e19fb15f6526d7b82c54d6acc9c50,2020-06-10 00:00:00,1,0,0,0,1
7739,859e19fb15f6526d7b82c54d6acc9c50,2020-06-11 00:00:00,2,0,0,0,2
7740,859e19fb15f6526d7b82c54d6acc9c50,2020-06-15 00:00:00,3,0,0,0,3
7741,859e19fb15f6526d7b82c54d6acc9c50,2020-06-16 00:00:00,1,0,0,0,1
7742,859e19fb15f6526d7b82c54d6acc9c50,2020-06-18 00:00:00,2,0,0,0,2
7743,859e19fb15f6526d7b82c54d6acc9c50,2020-06-19 00:00:00,1,0,0,0,1
7744,859e19fb15f6526d7b82c54d6acc9c50,2020-06-25 00:00:00,2,0,0,0,2
7745,859e19fb15f6526d7b82c54d6acc9c50,2020-06-26 00:00:00,1,0,0,0,1
7746,859e19fb15f6526d7b82c54d6acc9c50,2020-06-30 00:00:00,1,0,0,0,1
7747,859e19fb15f6526d7b82c54d6acc9c50,2020-07-01 00:00:00,4,0,0,0,4
7748,859e19fb15f6526d7b82c54d6acc9c50,2020-07-14 00:00:00,2,0,0,0,2
7749,859e19fb15f6526d7b82c54d6acc9c50,2020-07-15 00:00:00,2,0,0,0,2
7750,859e19fb15f6526d7b82c54d6acc9c50,2020-07-16 00:00:00,1,0,0,0,1
7751,859e19fb15f6526d7b82c54d6acc9c50,2020-07-17 00:00:00,2,0,0,0,2
7752,859e19fb15f6526d7b82c54d6acc9c50,2020-07-20 00:00:00,1,0,0,0,1
7753,859e19fb15f6526d7b82c54d6acc9c50,2020-07-21 00:00:00,1,0,0,0,1
7754,859e19fb15f6526d7b82c54d6acc9c50,2020-07-22 00:00:00,2,0,0,0,2
7755,859e19fb15f6526d7b82c54d6acc9c50,2020-07-23 00:00:00,1,0,0,0,1
7756,859e19fb15f6526d7b82c54d6acc9c50,2020-07-24 00:00:00,3,0,0,0,3
7757,859e19fb15f6526d7b82c54d6acc9c50,2020-07-28 00:00:00,2,0,0,0,2
7758,859e19fb15f6526d7b82c54d6acc9c50,2020-07-29 00:00:00,3,0,0,0,3
7759,859e19fb15f6526d7b82c54d6acc9c50,2020-07-31 00:00:00,2,0,0,0,2
7760,859e19fb15f6526d7b82c54d6acc9c50,2020-08-04 00:00:00,1,0,0,0,1
7761,859e19fb15f6526d7b82c54d6acc9c50,2020-08-06 00:00:00,1,0,0,0,1
7762,859e19fb15f6526d7b82c54d6acc9c50,2020-08-10 00:00:00,1,0,0,0,1
7763,859e19fb15f6526d7b82c54d6acc9c50,2020-08-13 00:00:00,1,0,0,0,1
7764,859e19fb15f6526d7b82c54d6acc9c50,2020-08-26 00:00:00,1,0,0,1,1
7765,859e19fb15f6526d7b82c54d6acc9c50,2020-08-28 00:00:00,1,0,0,0,0
7766,859e19fb15f6526d7b82c54d6acc9c50,2020-08-31 00:00:00,2,0,0,0,0
7767,859e19fb15f6526d7b82c54d6acc9c50,2020-09-01 00:00:00,2,0,0,2,2
7768,859e19fb15f6526d7b82c54d6acc9c50,2020-09-02 00:00:00,2,0,0,0,1
7769,859e19fb15f6526d7b82c54d6acc9c50,2020-09-03 00:00:00,1,0,0,1,1
7770,859e19fb15f6526d7b82c54d6acc9c50,2020-09-08 00:00:00,3,0,0,0,2
7771,859e19fb15f6526d7b82c54d6acc9c50,2020-09-09 00:00:00,2,0,0,0,1
7772,859e19fb15f6526d7b82c54d6acc9c50,2020-09-11 00:00:00,1,0,0,0,1
7773,859e19fb15f6526d7b82c54d6acc9c50,2020-09-12 00:00:00,1,0,0,0,1
7774,859e19fb15f6526d7b82c54d6acc9c50,2020-09-14 00:00:00,5,0,0,1,4
7775,859e19fb15f6526d7b82c54d6acc9c50,2020-09-15 00:00:00,4,0,0,0,3
7776,859e19fb15f6526d7b82c54d6acc9c50,2020-09-16 00:00:00,2,0,0,1,2
7777,859e19fb15f6526d7b82c54d6acc9c50,2020-09-17 00:00:00,1,0,0,0,1
7778,859e19fb15f6526d7b82c54d6acc9c50,2020-09-19 00:00:00,1,0,0,0,1
7779,859e19fb15f6526d7b82c54d6acc9c50,2020-09-21 00:00:00,6,0,0,3,5
7780,859e19fb15f6526d7b82c54d6acc9c50,2020-09-22 00:00:00,2,0,0,2,2
7781,859e19fb15f6526d7b82c54d6acc9c50,2020-09-23 00:00:00,4,0,0,1,4
7782,859e19fb15f6526d7b82c54d6acc9c50,2020-09-24 00:00:00,1,0,0,0,1
7783,859e19fb15f6526d7b82c54d6acc9c50,2020-09-30 00:00:00,1,0,0,0,0
7784,859e19fb15f6526d7b82c54d6acc9c50,2020-10-02 00:00:00,1,0,0,0,1
7785,859e19fb15f6526d7b82c54d6acc9c50,2020-10-05 00:00:00,1,0,0,0,1
7786,859e19fb15f6526d7b82c54d6acc9c50,2020-10-08 00:00:00,1,0,0,0,1
7787,859e19fb15f6526d7b82c54d6acc9c50,2020-10-12 00:00:00,1,0,0,0,1
7788,859e19fb15f6526d7b82c54d6acc9c50,2020-10-13 00:00:00,1,0,0,0,1
7789,859e19fb15f6526d7b82c54d6acc9c50,2020-10-15 00:00:00,1,0,0,0,1
7790,859e19fb15f6526d7b82c54d6acc9c50,2020-10-16 00:00:00,2,0,0,0,2
